title,genre,type,episodes,rating,members
Attack on Titan,"Action, Drama, Fantasy",TV,25,8.9,
Your Name,"Romance, Supernatural",Movie,1,9.0,
Naruto,"Action, Comedy, Martial Arts",TV,220,7.9,
One Piece,"Action, Adventure, Comedy",TV,1000,8.6,
A Silent Voice,"Drama, School",Movie,1,8.2,
Death Note,"Psychological, Thriller, Supernatural",TV,37,8.7,
Demon Slayer,"Action, Demons, Historical",TV,26,8.5,
My Hero Academia,"Action, Comedy, School",TV,88,8.0,
Spirited Away,"Adventure, Supernatural",Movie,1,8.6,
Jujutsu Kaisen,"Action, Demons, School",TV,24,8.8,
Anime Series 1,"Shounen, Sports, Adventure",OVA,52,8.0,1613684.0
Anime Series 2,"Romance, Adventure, Sports",TV,148,8.0,55289.0
Anime Series 3,"Parody, Police",Movie,1,8.9,240235.0
Anime Series 4,"Shounen, Comedy, Military, Police",OVA,145,7.0,2832058.0
Anime Series 5,"Shoujo, Sports, Magic, Parody",Movie,1,8.1,393983.0
Anime Series 6,"Shounen, Magic",OVA,132,9.3,130751.0
Anime Series 7,"Parody, School, Action, Romance",TV,40,8.8,78647.0
Anime Series 8,"Fantasy, Comedy, Military, Thriller",Movie,1,8.3,835032.0
Anime Series 9,"Fantasy, Drama, Military, Adventure",Movie,1,6.3,1197019.0
Anime Series 10,"Sci-Fi, Supernatural, Sports",TV,160,8.3,187167.0
Anime Series 11,"Demons, School, Military",OVA,4,7.4,795958.0
Anime Series 12,"Thriller, Adventure, Shounen, Demons",TV,20,8.5,2442134.0
Anime Series 13,"Comedy, Romance, Shounen, Supernatural",Movie,1,7.2,1613643.0
Anime Series 14,"Military, Magic, Supernatural",Movie,1,6.8,921690.0
Anime Series 15,"Thriller, Historical",TV,118,7.6,470481.0
Anime Series 16,"Magic, Shoujo",Movie,1,8.3,2850186.0
Anime Series 17,"Supernatural, Shounen, Fantasy",OVA,127,6.3,2381630.0
Anime Series 18,"Shounen, Comedy",TV,182,6.1,2178973.0
Anime Series 19,"Sci-Fi, Parody",TV,199,6.4,1892355.0
Anime Series 20,"Thriller, Romance",OVA,140,7.4,1330445.0
Anime Series 21,"Adventure, Police",Movie,1,6.7,1543961.0
Anime Series 22,"Shounen, Police, Fantasy, Shoujo",TV,135,8.4,2203029.0
Anime Series 23,"Shounen, Psychological, Thriller",TV,1,8.8,834805.0
Anime Series 24,"Shounen, Drama, Sci-Fi, Psychological",TV,55,6.0,1243358.0
Anime Series 25,"Romance, Demons, Comedy, Police",Movie,1,8.8,1284113.0
Anime Series 26,"Fantasy, Parody, Historical",Movie,1,7.3,1201461.0
Anime Series 27,"Historical, Military, Adventure",Movie,1,6.7,2495406.0
Anime Series 28,"Historical, Psychological, Fantasy",TV,112,7.2,133533.0
Anime Series 29,"Demons, Action",TV,35,7.6,2143993.0
Anime Series 30,"Police, Action, Psychological, Parody",TV,5,7.0,421779.0
Anime Series 31,"Adventure, Action, Demons, Thriller",Movie,1,6.9,2958066.0
Anime Series 32,"Parody, Thriller, Action",Movie,1,7.8,1896187.0
Anime Series 33,"Action, Shoujo, Parody, Psychological",OVA,44,6.8,413201.0
Anime Series 34,"Drama, Romance",Movie,1,6.2,414312.0
Anime Series 35,"Shounen, Police",TV,149,8.3,2563806.0
Anime Series 36,"Supernatural, School, Magic, Fantasy",TV,63,7.4,2261566.0
Anime Series 37,"Sci-Fi, Military, Adventure, Drama",Movie,1,6.5,2832192.0
Anime Series 38,"Shoujo, Historical, Demons",TV,195,8.3,1441064.0
Anime Series 39,"Action, Military, Romance",TV,148,7.0,2364216.0
Anime Series 40,"Psychological, Sci-Fi",Movie,1,8.4,1560772.0
Anime Series 41,"Supernatural, Demons",OVA,148,6.2,505138.0
Anime Series 42,"Demons, Sci-Fi",Movie,1,6.8,555525.0
Anime Series 43,"Shoujo, Historical",TV,161,6.3,2751944.0
Anime Series 44,"Thriller, Magic, Parody, Shounen",Movie,1,7.5,312786.0
Anime Series 45,"Thriller, Sci-Fi",OVA,82,6.6,1573012.0
Anime Series 46,"Romance, Demons",OVA,143,7.1,1716567.0
Anime Series 47,"Military, Drama, Comedy, Romance",TV,8,9.1,916297.0
Anime Series 48,"Action, Romance",TV,28,7.7,253824.0
Anime Series 49,"Sports, Comedy, Demons",OVA,157,6.6,471911.0
Anime Series 50,"Sci-Fi, Romance, Military",TV,90,7.6,2802623.0
Anime Series 51,"Sci-Fi, Parody, Shounen",Movie,1,8.6,1743030.0
Anime Series 52,"Romance, Sci-Fi, Shounen",OVA,11,6.6,480041.0
Anime Series 53,"Police, Fantasy",Movie,1,7.9,75077.0
Anime Series 54,"Sci-Fi, School, Police, Shounen",OVA,35,8.1,1934330.0
Anime Series 55,"Comedy, Action, Drama",OVA,170,6.9,2663010.0
Anime Series 56,"Thriller, Police, Supernatural",Movie,1,6.4,1104745.0
Anime Series 57,"Supernatural, Thriller, Adventure",TV,162,6.9,2221466.0
Anime Series 58,"Drama, Shounen, Supernatural, Action",OVA,139,7.3,448643.0
Anime Series 59,"Sports, Shoujo, Parody, Psychological",Movie,1,9.4,1142703.0
Anime Series 60,"Drama, Military",Movie,1,9.5,1020975.0
Anime Series 61,"Historical, Adventure, Police",TV,72,9.1,2130635.0
Anime Series 62,"Drama, School, Demons",Movie,1,8.5,1690551.0
Anime Series 63,"Sports, Supernatural",Movie,1,7.2,870843.0
Anime Series 64,"Psychological, Supernatural",TV,1,7.6,2557449.0
Anime Series 65,"Parody, Action, Adventure, Sci-Fi",TV,138,8.5,1498497.0
Anime Series 66,"Sports, Romance, School",Movie,1,7.0,1933695.0
Anime Series 67,"Psychological, Thriller, Demons",OVA,143,6.1,83432.0
Anime Series 68,"Magic, Adventure",Movie,1,7.7,1498166.0
Anime Series 69,"Romance, Demons",TV,2,9.0,1801207.0
Anime Series 70,"Magic, Supernatural, Parody, Demons",TV,28,7.6,1625803.0
Anime Series 71,"Action, Shoujo, Fantasy, Comedy",OVA,34,9.1,1328030.0
Anime Series 72,"Military, Shoujo, Thriller, Action",Movie,1,9.1,1736505.0
Anime Series 73,"Police, Supernatural",TV,60,6.9,651034.0
Anime Series 74,"Drama, Sports, Thriller, Fantasy",Movie,1,7.6,2529368.0
Anime Series 75,"Sports, Historical, Supernatural",TV,145,7.2,1461036.0
Anime Series 76,"Comedy, Shounen, Drama, Historical",OVA,189,9.3,1920986.0
Anime Series 77,"Magic, School, Military",OVA,135,6.2,2292795.0
Anime Series 78,"Romance, Adventure",TV,42,8.2,1831501.0
Anime Series 79,"Sports, Magic, Romance, Thriller",TV,62,8.3,498242.0
Anime Series 80,"School, Magic, Sci-Fi",TV,194,7.0,1087430.0
Anime Series 81,"Sci-Fi, School",TV,8,9.0,1794718.0
Anime Series 82,"Magic, Sci-Fi",Movie,1,6.8,789178.0
Anime Series 83,"Comedy, Historical",Movie,1,6.4,330942.0
Anime Series 84,"Supernatural, Sci-Fi, Sports",OVA,194,7.6,1259526.0
Anime Series 85,"Shoujo, Romance",OVA,6,8.8,1660118.0
Anime Series 86,"Magic, Thriller, Psychological, Drama",OVA,92,9.2,1968861.0
Anime Series 87,"Fantasy, Sports, Comedy",Movie,1,7.2,1005454.0
Anime Series 88,"Shoujo, Police, Thriller, Action",TV,143,6.8,2768712.0
Anime Series 89,"Parody, Shoujo, Shounen",TV,59,6.6,2651830.0
Anime Series 90,"Parody, Thriller",OVA,10,8.1,2611059.0
